item_marque,item_cylindre,item_model,item_anne,item_plaquetteav,item_plaquettearr
HUSABERG,125,TE,2012,BRE07BB0483,BRE07BB27SD
HUSABERG,125,TE,2013,BRE07BB0483,BRE07BB27SD
HUSABERG,125,TE,2014,BRE07BB0483,BRE07BB27SD
HUSABERG,250,TE,2011,BRE07BB0483,BRE07BB27SD
HUSABERG,250,TE,2012,BRE07BB0483,BRE07BB27SD
HUSABERG,250,TE,2013,BRE07BB0483,BRE07BB27SD
HUSABERG,250,TE,2014,BRE07BB0483,BRE07BB27SD
HUSABERG,300,TE,2011,BRE07BB0483,BRE07BB27SD
HUSABERG,300,TE,2012,BRE07BB0483,BRE07BB27SD
HUSABERG,300,TE,2013,BRE07BB0483,BRE07BB27SD
HUSABERG,300,TE,2014,BRE07BB0483,BRE07BB27SD
HUSABERG,350,FE,2013,BRE07BB0483,BRE07BB27SD
HUSABERG,350,FE,2014,BRE07BB0483,BRE07BB27SD
HUSABERG,390,FE,2010,BRE07BB0483,BRE07BB27SD
HUSABERG,390,FE,2011,BRE07BB0483,BRE07BB27SD
HUSABERG,390,FE,2012,BRE07BB0483,BRE07BB27SD
HUSABERG,450,FE,2009,BRE07BB04SD,BRE07BB27SD
HUSABERG,450,FE,2010,BRE07BB04SD,BRE07BB27SD
HUSABERG,450,FE,2011,BRE07BB04SD,BRE07BB27SD
HUSABERG,450,FE,2012,BRE07BB04SD,BRE07BB27SD
HUSABERG,450,FE,2013,BRE07BB04SD,BRE07BB27SD
HUSABERG,501,FE,2013,BRE07BB0483,
HUSABERG,501,FE,2014,BRE07BB0483,
HUSABERG,570,FE,2009,BRE07BB0483,BRE07BB27SD
HUSABERG,570,FE,2010,BRE07BB0483,BRE07BB27SD
HUSABERG,570,FE,2011,BRE07BB0483,BRE07BB27SD
HUSABERG,570,FE,2012,BRE07BB0483,BRE07BB27SD
HUSABERG,570,FS,2010,BRE07GR76SX,BRE07BB27SD
HUSABERG,570,FS,2011,BRE07GR76SX,BRE07BB27SD
HUSABERG,650,FS C SUPERMOTARD,2005,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS C SUPERMOTARD,2006,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS C SUPERMOTARD,2007,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS C SUPERMOTARD,2008,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS E SUPERMOTARD,2005,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS E SUPERMOTARD,2006,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS E SUPERMOTARD,2007,BRE07GR75SA,BRE07BB0235
HUSABERG,650,FS E SUPERMOTARD,2008,BRE07GR75SA,BRE07BB0235
HUSQVARNA,50,TC,2017,BRE07GR70SD,BRE07GR70SD
HUSQVARNA,50,TC,2018,BRE07GR70SD,BRE07GR70SD
HUSQVARNA,50,TC,2019,BRE07GR70SD,BRE07GR70SD
HUSQVARNA,65,CR,2011,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,65,CR,2012,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,65,CR,2013,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,65,TC,2017,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,65,TC,2018,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,65,TC,2019,BRE07GR69SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2014,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2015,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2016,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2017,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2018,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 17/14,2019,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2014,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2015,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2016,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2017,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2018,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,85,TC 19/16,2019,BRE07GR20SX,BRE07GR16SD
HUSQVARNA,125,SMS,2002,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2003,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2004,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2005,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2006,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2007,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2008,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2009,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2010,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2011,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2012,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,SMS,2013,BRE07BB0435,BRE07BB0235
HUSQVARNA,125,TC,2014,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TC,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TC,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TC,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TC,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TC,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TX,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,125,TX,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FE,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FE,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2014,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TC,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TE i,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,TE i,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,TE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,TE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,TE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,TE i,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,TE i,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,300,WR,2009,BRE07BB0483,BRE07BB275A
HUSQVARNA,300,WR,2010,BRE07BB0483,BRE07BB275A
HUSQVARNA,300,WR,2011,BRE07BB0483,BRE07BB275A
HUSQVARNA,300,WR,2012,BRE07BB0483,BRE07BB275A
HUSQVARNA,300,WR,2013,BRE07BB0483,BRE07BB275A
HUSQVARNA,310,TE,2009,BRE07BB0483,BRE07BB275A
HUSQVARNA,310,TE,2010,BRE07BB0483,BRE07BB275A
HUSQVARNA,310,TE,2011,BRE07BB0483,BRE07BB275A
HUSQVARNA,310,TE,2012,BRE07BB0483,BRE07BB275A
HUSQVARNA,310,TE,2013,BRE07BB0483,BRE07BB275A
HUSQVARNA,250,FC,2014,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FC,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FC,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FC,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FC,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,250,FC,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2014,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FC,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FE,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,350,FE,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FE,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FE,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,RALLY,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,RALLY,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,501,FE,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,501,FE,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,501,FE,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,501,FE,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,501,FE,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,401,SVARTPILEN,2018,BRE07GR18SA,BRE07BB0235
HUSQVARNA,401,VITPILEN,2018,BRE07GR18SA,BRE07BB0235
HUSQVARNA,450,FC,2014,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FC,2015,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FC,2016,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FC,2017,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FC,2018,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FC,2019,BRE07BB0435,BRE07BB27SD
HUSQVARNA,450,FS,2015,BRE07BB37SA,BRE07BB27SD
HUSQVARNA,450,FS,2016,BRE07BB37SA,BRE07BB27SD
HUSQVARNA,450,FS,2017,BRE07BB37SA,BRE07BB27SD
HUSQVARNA,450,FS,2018,BRE07BB37SA,BRE07BB27SD
HUSQVARNA,450,FS,2019,BRE07BB37SA,BRE07BB27SD
HUSQVARNA,500,XC,1984,,
HUSQVARNA,630,SMR,2011,BRE07BB15SC,BRE07BB27SD
HUSQVARNA,630,SMR,2012,BRE07BB15SC,BRE07BB27SD
HUSQVARNA,650,TR STRADA,2012,BRE07BB03SA,BRE07BB0258
HUSQVARNA,650,TR STRADA,2013,BRE07BB03SA,BRE07BB0258
HUSQVARNA,650,TR TERRA,2012,BRE07BB03SA,BRE07BB0258
HUSQVARNA,650,TR TERRA,2013,BRE07BB03SA,BRE07BB0258
HUSQVARNA,701,SUPERMOTO,2016,BRE07BB33SA,BRE07BB0258
HUSQVARNA,701,SUPERMOTO,2017,BRE07BB33SA,BRE07BB0258
HUSQVARNA,701,SUPERMOTO,2018,BRE07BB33SA,BRE07BB0258
HUSQVARNA,701,SUPERMOTO,2019,BRE07BB33SA,BRE07BB0258
HUSQVARNA,701,VITPILEN,2018,BRE07BB03SA,BRE07BB0258
HUSQVARNA,701,VITPILEN,2019,BRE07BB03SA,BRE07BB0258
HUSQVARNA,701,ENDURO,2016,BRE07BB03SA,BRE07BB0258
HUSQVARNA,701,ENDURO,2017,BRE07BB03SA,BRE07BB0258
HUSQVARNA,701,ENDURO,2018,BRE07BB03SA,BRE07BB0258
HUSQVARNA,900,NUDA ,2012,BRE07BB1990,BRE07BB0235
HUSQVARNA,900,NUDA ,2013,BRE07BB1990,BRE07BB0235
HUSQVARNA,900,NUDA R,2012,BRE07BB37SA,BRE07BB0235
HUSQVARNA,900,NUDA R,2013,BRE07BB37SA,BRE07BB0235
